genres,sum_playtime_forever,anio_release
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
Action,23435234.0,2017
Free to Play,23435234.0,2017
Indie,23435234.0,2017
Massively Multiplayer,23435234.0,2017
RPG,23435234.0,2017
Simulation,23435234.0,2017
